date,slot,time_interval,issue_hour,issue_datetime,target_end,price_yuan_per_kwh,load_actual_kw,pv_actual_kw,load_forecast_kw,pv_forecast_kw,buffer_kw,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-01,71,11:50-12:00,6,2025-01-01 06:00:00,2025-01-01 12:00:00,0.4432000000,6471.2900000000,5331.7125000000,0.0000000000,5078.6992000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,189.9295833333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,420.8839566667,420.8839566667
2025-01-01,72,12:00-12:10,12,2025-01-01 12:00:00,2025-01-01 12:10:00,0.4411000000,6681.1855000000,5126.6533000000,0.0000000000,5331.4987166667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,259.0887000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,571.4201278500,571.4201278500
2025-01-01,73,12:10-12:20,12,2025-01-01 12:00:00,2025-01-01 12:20:00,0.4551000000,6585.2714000000,5118.4895000000,0.0000000000,5331.2849333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,244.4636500000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,556.2770355750,556.2770355750
2025-01-01,74,12:20-12:30,12,2025-01-01 12:00:00,2025-01-01 12:30:00,0.4463000000,6283.9700000000,5302.5750000000,0.0000000000,5331.0711500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,163.5658333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,364.9971570833,364.9971570833
2025-01-01,75,12:30-12:40,12,2025-01-01 12:00:00,2025-01-01 12:40:00,0.4113000000,6547.9322000000,5399.7996000000,0.0000000000,5330.8573666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,191.3554333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,393.5224486500,393.5224486500
2025-01-01,76,12:40-12:50,12,2025-01-01 12:00:00,2025-01-01 12:50:00,0.5682000000,6747.6789000000,5377.6488000000,0.0000000000,5330.6435833333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,228.3383500000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,648.7092523500,648.7092523500
2025-01-01,77,12:50-13:00,12,2025-01-01 12:00:00,2025-01-01 13:00:00,0.8279000000,6682.3600000000,5261.8125000000,0.0000000000,5330.4298000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,236.7579166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,980.0593960417,980.0593960417
2025-01-01,78,13:00-13:10,12,2025-01-01 12:00:00,2025-01-01 13:10:00,0.8636000000,6790.9628000000,5097.6164000000,0.0000000000,5200.2344833333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,282.2244000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,1218.6449592000,1218.6449592000
2025-01-01,79,13:10-13:20,12,2025-01-01 12:00:00,2025-01-01 13:20:00,0.8416000000,6916.0165000000,5029.4534000000,0.0000000000,5070.0391666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,314.4271833333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,1323.1095874667,1323.1095874667
2025-01-01,80,13:20-13:30,12,2025-01-01 12:00:00,2025-01-01 13:30:00,0.8618000000,6834.7800000000,5043.8625000000,0.0000000000,4939.8438500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,298.4862500000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,1286.1772512500,1286.1772512500
2025-01-01,81,13:30-13:40,12,2025-01-01 12:00:00,2025-01-01 13:40:00,0.8623000000,6546.5252000000,4973.5844000000,0.0000000000,4809.6485333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,262.1568000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,1130.2890432000,1130.2890432000
2025-01-01,82,13:40-13:50,12,2025-01-01 12:00:00,2025-01-01 13:50:00,0.9026000000,6539.8730000000,4769.7524000000,0.0000000000,4679.4532166667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,295.0201000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,1331.4257113000,1331.4257113000
2025-01-01,83,13:50-14:00,12,2025-01-01 12:00:00,2025-01-01 14:00:00,0.9754000000,6773.9700000000,4478.6250000000,0.0000000000,4549.2579000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,382.5575000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,1865.7329275000,1865.7329275000
2025-01-01,84,14:00-14:10,12,2025-01-01 12:00:00,2025-01-01 14:10:00,1.0002000000,6736.8117000000,4209.3909000000,0.0000000000,4351.9701166667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,421.2368000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,2106.6052368000,2106.6052368000
2025-01-01,85,14:10-14:20,12,2025-01-01 12:00:00,2025-01-01 14:20:00,0.9978000000,6623.3813000000,4060.4316000000,0.0000000000,4154.6823333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,427.1582833333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,2131.0926755500,2131.0926755500
2025-01-01,86,14:20-14:30,12,2025-01-01 12:00:00,2025-01-01 14:30:00,1.0271000000,6548.9800000000,3934.4250000000,0.0000000000,3957.3945500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,435.7591666667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,2237.8412004167,2237.8412004167
2025-01-01,87,14:30-14:40,12,2025-01-01 12:00:00,2025-01-01 14:40:00,1.0906000000,6398.5627000000,3648.1229000000,0.0000000000,3760.1067666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,458.4066333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,2499.6913715667,2499.6913715667
2025-01-01,88,14:40-14:50,12,2025-01-01 12:00:00,2025-01-01 14:50:00,0.9376000000,6196.5854000000,3431.0164000000,0.0000000000,3562.8189833333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,460.9281666667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,2160.8312453333,2160.8312453333
2025-01-01,89,14:50-15:00,12,2025-01-01 12:00:00,2025-01-01 15:00:00,0.6694000000,6154.6900000000,3327.3375000000,0.0000000000,3365.5312000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,471.2254166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,1577.1914695833,1577.1914695833
2025-01-01,90,15:00-15:10,12,2025-01-01 12:00:00,2025-01-01 15:10:00,0.6600000000,6459.5818000000,3139.1175000000,0.0000000000,3055.3119333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,553.4107166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,1826.2553650000,1826.2553650000
2025-01-01,91,15:10-15:20,12,2025-01-01 12:00:00,2025-01-01 15:20:00,0.7217000000,6622.8857000000,2860.4253000000,0.0000000000,2745.0926666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,627.0767333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,2262.8063922333,2262.8063922333
2025-01-01,92,15:20-15:30,12,2025-01-01 12:00:00,2025-01-01 15:30:00,0.7308000000,6493.6100000000,2505.0000000000,0.0000000000,2434.8734000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,664.7683333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,2429.0634900000,2429.0634900000
2025-01-01,93,15:30-15:40,12,2025-01-01 12:00:00,2025-01-01 15:40:00,0.7534000000,6375.0516000000,2089.6950000000,0.0000000000,2124.6541333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,714.2261000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,2690.4897187000,2690.4897187000
2025-01-01,94,15:40-15:50,12,2025-01-01 12:00:00,2025-01-01 15:50:00,0.7823000000,6354.1130000000,1762.1562000000,0.0000000000,1814.4348666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,765.3261333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,2993.5731705333,2993.5731705333
2025-01-01,95,15:50-16:00,12,2025-01-01 12:00:00,2025-01-01 16:00:00,0.8055000000,6404.2500000000,1525.8000000000,0.0000000000,1504.2156000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,813.0750000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,3274.6595625000,3274.6595625000
2025-01-01,96,16:00-16:10,12,2025-01-01 12:00:00,2025-01-01 16:10:00,0.8271000000,6444.9720000000,1249.2025000000,0.0000000000,1253.9900333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,865.9615833333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,3581.1841278750,3581.1841278750
2025-01-01,97,16:10-16:20,12,2025-01-01 12:00:00,2025-01-01 16:20:00,0.8519000000,6399.4586000000,968.2219000000,0.0000000000,1003.7644666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,905.2061166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,3855.7254539417,3855.7254539417
2025-01-01,98,16:20-16:30,12,2025-01-01 12:00:00,2025-01-01 16:30:00,0.8791000000,6292.1500000000,706.6125000000,0.0000000000,753.5389000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,930.9229166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4091.8716802083,4091.8716802083
2025-01-01,99,16:30-16:40,12,2025-01-01 12:00:00,2025-01-01 16:40:00,0.9024000000,6236.9153000000,440.4383000000,0.0000000000,503.3133333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,966.0795000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4358.9507040000,4358.9507040000
2025-01-01,100,16:40-16:50,12,2025-01-01 12:00:00,2025-01-01 16:50:00,0.9163000000,6299.9437000000,180.8850000000,0.0000000000,253.0877666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1019.8431166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4672.4112390083,4672.4112390083
2025-01-01,101,16:50-17:00,12,2025-01-01 12:00:00,2025-01-01 17:00:00,0.9264000000,6389.0600000000,2.9625000000,0.0000000000,2.8622000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1064.3495833333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4930.0672700000,4930.0672700000
2025-01-01,102,17:00-17:10,12,2025-01-01 12:00:00,2025-01-01 17:10:00,0.9462000000,6325.1833000000,0.0000000000,0.0000000000,2.3851666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1054.1972166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4987.4070320500,4987.4070320500
2025-01-01,103,17:10-17:20,12,2025-01-01 12:00:00,2025-01-01 17:20:00,0.9742000000,6169.4734000000,5.9578000000,0.0000000000,1.9081333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1027.2526000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5003.7474146000,5003.7474146000
2025-01-01,104,17:20-17:30,12,2025-01-01 12:00:00,2025-01-01 17:30:00,0.9862000000,6191.9900000000,0.0000000000,0.0000000000,1.4311000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1031.9983333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5088.7837816667,5088.7837816667
2025-01-01,105,17:30-17:40,12,2025-01-01 12:00:00,2025-01-01 17:40:00,0.9760000000,6464.5067000000,0.0000000000,0.0000000000,0.9540666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1077.4177833333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5257.7987826667,5257.7987826667
2025-01-01,106,17:40-17:50,12,2025-01-01 12:00:00,2025-01-01 17:50:00,1.0742000000,5764.0309000000,0.4277000000,0.0000000000,0.4770333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,960.6005333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5159.3854645333,5159.3854645333
2025-01-01,107,17:50-18:00,12,2025-01-01 12:00:00,2025-01-01 18:00:00,1.2313000000,4529.4500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,754.9083333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4647.5931541667,4647.5931541667
2025-01-01,108,18:00-18:10,18,2025-01-01 18:00:00,2025-01-01 18:10:00,1.2561000000,4490.5328000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,748.4221333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4700.4652084000,4700.4652084000
2025-01-01,109,18:10-18:20,18,2025-01-01 18:00:00,2025-01-01 18:20:00,1.2447000000,4644.0206000000,0.0307000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,773.9983166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4816.9785237750,4816.9785237750
2025-01-01,110,18:20-18:30,18,2025-01-01 18:00:00,2025-01-01 18:30:00,1.2545000000,4469.2100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,744.8683333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4672.1866208333,4672.1866208333
2025-01-01,111,18:30-18:40,18,2025-01-01 18:00:00,2025-01-01 18:40:00,1.2522000000,4470.4650000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,745.0775000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4664.9302275000,4664.9302275000
2025-01-01,112,18:40-18:50,18,2025-01-01 18:00:00,2025-01-01 18:50:00,1.2881000000,4510.8756000000,0.0022000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,751.8122333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4842.0466887833,4842.0466887833
2025-01-01,113,18:50-19:00,18,2025-01-01 18:00:00,2025-01-01 19:00:00,1.3466000000,4486.1700000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,747.6950000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5034.2304350000,5034.2304350000
2025-01-01,114,19:00-19:10,18,2025-01-01 18:00:00,2025-01-01 19:10:00,1.3523000000,4471.7293000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,745.2882166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5039.2662769917,5039.2662769917
2025-01-01,115,19:10-19:20,18,2025-01-01 18:00:00,2025-01-01 19:20:00,1.3445000000,4439.8235000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,739.9705833333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4974.4522464583,4974.4522464583
2025-01-01,116,19:20-19:30,18,2025-01-01 18:00:00,2025-01-01 19:30:00,1.3483000000,4387.1900000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,731.1983333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4929.3735641667,4929.3735641667
2025-01-01,117,19:30-19:40,18,2025-01-01 18:00:00,2025-01-01 19:40:00,1.3490000000,4347.9765000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,724.6627500000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4887.8502487500,4887.8502487500
2025-01-01,118,19:40-19:50,18,2025-01-01 18:00:00,2025-01-01 19:50:00,1.3473000000,4300.6345000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,716.7724166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4828.5373848750,4828.5373848750
2025-01-01,119,19:50-20:00,18,2025-01-01 18:00:00,2025-01-01 20:00:00,1.3482000000,4315.9900000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,719.3316666667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4849.0147650000,4849.0147650000
2025-01-01,120,20:00-20:10,18,2025-01-01 18:00:00,2025-01-01 20:10:00,1.3513000000,4483.2744000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,747.2124000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5048.5405806000,5048.5405806000
2025-01-01,121,20:10-20:20,18,2025-01-01 18:00:00,2025-01-01 20:20:00,1.3400000000,4551.7060000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,758.6176666667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5082.7383666667,5082.7383666667
2025-01-01,122,20:20-20:30,18,2025-01-01 18:00:00,2025-01-01 20:30:00,1.3489000000,4499.8000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,749.9666666667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5058.1501833333,5058.1501833333
2025-01-01,123,20:30-20:40,18,2025-01-01 18:00:00,2025-01-01 20:40:00,1.3952000000,4535.0935000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,755.8489166667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5272.8020426667,5272.8020426667
2025-01-01,124,20:40-20:50,18,2025-01-01 18:00:00,2025-01-01 20:50:00,1.2226000000,4528.9160000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,754.8193333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,4614.2105846667,4614.2105846667
2025-01-01,125,20:50-21:00,18,2025-01-01 18:00:00,2025-01-01 21:00:00,0.9332000000,4483.5100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,747.2516666667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,3486.6762766667,3486.6762766667
2025-01-01,126,21:00-21:10,18,2025-01-01 18:00:00,2025-01-01 21:10:00,0.9068000000,4548.2302000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,758.0383666667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,3436.9459544667,3436.9459544667
2025-01-01,127,21:10-21:20,18,2025-01-01 18:00:00,2025-01-01 21:20:00,0.9371000000,4595.6841000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,765.9473500000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,3588.8463084250,3588.8463084250
2025-01-01,128,21:20-21:30,18,2025-01-01 18:00:00,2025-01-01 21:30:00,0.9371000000,4620.9000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,770.1500000000,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,3608.5378250000,3608.5378250000
