date,slot,time_end,price_fixed_yuan_per_kwh,load_q1_kw,price_volatile_yuan_per_kwh,load_actual_kw,pv_actual_kw,pv_forecast_q1_kw,pv_forecast_q3_latest_kw,issue_datetime
2025-01-02,97,16:20,0.8519,5661.5926,1.0698,6312.2172,1011.5001,2687.4131,1104.6960333333334,2025-01-02
2025-01-02,98,16:30,0.8791,5665.8922,1.0489,6239.28,757.725,2383.1779,830.1411,2025-01-02
2025-01-02,99,16:40,0.9024,5689.0372,1.0608,6276.4877,494.5646,2089.1246,555.5861666666667,2025-01-02
2025-01-02,100,16:50,0.9163,5603.6614,1.0696,6335.5438,213.8643,1791.0829,281.0312333333334,2025-01-02
2025-01-02,101,17:00,0.9264,5466.7124,1.0691,6317.75,6.675,1501.7283,6.4763,2025-01-02
2025-01-02,102,17:10,0.9462,5467.3939,1.1027,6215.7285,0.0,1255.1723,5.396916666666667,2025-01-02
2025-01-02,103,17:20,0.9742,5464.727,1.1447,6137.0958,6.7246,1036.3323,4.3175333333333334,2025-01-02
2025-01-02,104,17:30,0.9862,5492.4458,1.132,6185.23,0.0,836.7775,3.23815,2025-01-02
2025-01-02,105,17:40,0.976,5621.7308,1.0495,6275.9932,0.0,665.2313,2.1587666666666667,2025-01-02
2025-01-02,106,17:50,1.0742,5091.2126,1.1389,5749.3845,0.4828,516.6758,1.0793833333333334,2025-01-02
2025-01-02,107,18:00,1.2313,4208.5688,1.3264,4825.29,0.0,386.6731,0.0,2025-01-02
2025-01-02,108,18:10,1.2561,4122.7611,1.2974,4462.7208,0.0,275.7933,0.0,2025-01-02
2025-01-02,109,18:20,1.2447,4255.9358,1.2746,4487.596,0.0347,182.9526,0.0,2025-01-02
2025-01-02,110,18:30,1.2545,4225.9524,1.302,4531.35,0.0,108.3414,0.0,2025-01-02
2025-01-02,111,18:40,1.2522,4233.3384,1.2218,4433.2667,0.0,54.3121,0.0,2025-01-02
2025-01-02,112,18:50,1.2881,4246.4625,1.3207,4446.1905,0.0025,18.6569,0.0,2025-01-02
2025-01-02,113,19:00,1.3466,4239.1795,1.5402,4522.69,0.0,0.2753,0.0,2025-01-02
2025-01-02,114,19:10,1.3523,4244.6684,1.5188,4365.4081,0.0,0.2296,0.0,2025-01-02
2025-01-02,115,19:20,1.3445,4251.9187,1.5062,4272.9727,0.0,0.6007,0.0,2025-01-02
2025-01-02,116,19:30,1.3483,4256.6813,1.5684,4365.74,0.0,0.0,0.0,2025-01-02
2025-01-02,117,19:40,1.349,4267.3947,1.5131,4459.5799,0.0,0.0,0.0,2025-01-02
2025-01-02,118,19:50,1.3473,4269.975,1.474,4483.9677,0.0,0.0,0.0,2025-01-02
2025-01-02,119,20:00,1.3482,4268.6702,1.5042,4509.26,0.0,0.0,0.0,2025-01-02
2025-01-02,120,20:10,1.3513,4282.2245,1.5144,4622.8615,0.0,0.0,0.0,2025-01-02
2025-01-02,121,20:20,1.34,4291.7049,1.5101,4560.6006,0.0,0.0,0.0,2025-01-02
2025-01-02,122,20:30,1.3489,4291.3611,1.5457,4323.46,0.0,0.0,0.0,2025-01-02
2025-01-02,123,20:40,1.3952,4293.9182,1.6098,4224.7758,0.0,0.0,0.0,2025-01-02
2025-01-02,124,20:50,1.2226,4295.2135,1.3601,4398.0305,0.0,0.0,0.0,2025-01-02
2025-01-02,125,21:00,0.9332,4302.0307,0.9518,4648.27,0.0,0.0,0.0,2025-01-02
2025-01-02,126,21:10,0.9068,4320.9618,0.9182,4633.6,0.0,0.0,0.0,2025-01-02
2025-01-02,127,21:20,0.9371,4302.3292,0.9978,4538.5738,0.0,0.0,0.0,2025-01-02
2025-01-02,128,21:30,0.9371,4322.6758,1.0226,4588.87,0.0,0.0,0.0,2025-01-02
2025-01-02,129,21:40,0.9871,4428.8083,1.0437,4752.9518,0.0,0.0,0.0,2025-01-02
2025-01-02,130,21:50,0.7764,4030.1614,0.8145,4388.3683,0.0,0.0,0.0,2025-01-02
2025-01-02,131,22:00,0.4209,3362.7419,0.4539,3695.47,0.0,0.0,0.0,2025-01-02
2025-01-02,132,22:10,0.3859,3309.3934,0.3707,3549.5286,0.0,0.0,0.0,2025-01-02
2025-01-02,133,22:20,0.4368,3412.9563,0.3724,3568.6566,0.0,0.0,0.0,2025-01-02
2025-01-02,134,22:30,0.4198,3381.9313,0.3623,3527.23,0.0,0.0,0.0,2025-01-02
2025-01-02,135,22:40,0.4186,3386.5592,0.4398,3577.6994,0.0,0.0,0.0,2025-01-02
2025-01-02,136,22:50,0.4241,3400.4846,0.4911,3478.244,0.0,0.0,0.0,2025-01-02
2025-01-02,137,23:00,0.4237,3399.2426,0.473,3323.61,0.0,0.0,0.0,2025-01-02
2025-01-02,138,23:10,0.4248,3406.9809,0.4541,3478.4063,0.0,0.0,0.0,2025-01-02
2025-01-02,139,23:20,0.424,3416.1518,0.4446,3640.9395,0.0,0.0,0.0,2025-01-02
2025-01-02,140,23:30,0.422,3421.9811,0.4413,3700.96,0.0,0.0,0.0,2025-01-02
2025-01-02,141,23:40,0.424,3429.6923,0.4391,3769.729,0.0,0.0,0.0,2025-01-02
2025-01-02,142,23:50,0.4271,3439.061,0.4199,3428.202,0.0,0.0,0.0,2025-01-02
2025-01-02,143,24:00,0.4276,3444.7259,0.4054,2919.12,0.0,0.0,0.0,2025-01-02
2025-01-03,0,00:10,0.4248,3439.8466,0.4323,2954.3509,0.0,0.0,0.0,2025-01-03
2025-01-03,1,00:20,0.4245,3437.9792,0.4274,2960.6102,0.0,0.0,0.0,2025-01-03
2025-01-03,2,00:30,0.4269,3444.3031,0.3899,2756.51,0.0,0.0,0.0,2025-01-03
2025-01-03,3,00:40,0.4272,3454.4437,0.3911,2725.0654,0.0,0.0,0.0,2025-01-03
2025-01-03,4,00:50,0.4271,3458.8273,0.389,2639.7341,0.0,0.0,0.0,2025-01-03
2025-01-03,5,01:00,0.4285,3459.8401,0.3604,2583.76,0.0,0.0,0.0,2025-01-03
2025-01-03,6,01:10,0.4311,3467.1582,0.33,2902.6811,0.0,0.0,0.0,2025-01-03
2025-01-03,7,01:20,0.4302,3467.9632,0.3201,3131.051,0.0,0.0,0.0,2025-01-03
2025-01-03,8,01:30,0.4279,3466.9683,0.3449,3056.82,0.0,0.0,0.0,2025-01-03
2025-01-03,9,01:40,0.4312,3482.4927,0.3981,2923.5412,0.0,0.0,0.0,2025-01-03
2025-01-03,10,01:50,0.4333,3495.0841,0.4209,2940.6553,0.0,0.0,0.0,2025-01-03
2025-01-03,11,02:00,0.4311,3498.4443,0.3978,3047.21,0.0,0.0,0.0,2025-01-03
2025-01-03,12,02:10,0.4293,3505.2295,0.3609,3000.6237,0.0,0.0,0.0,2025-01-03
2025-01-03,13,02:20,0.4324,3512.6387,0.3095,2860.5275,0.0,0.0,0.0,2025-01-03
2025-01-03,14,02:30,0.4367,3516.8685,0.297,2800.1,0.0,0.0,0.0,2025-01-03
2025-01-03,15,02:40,0.4348,3517.9246,0.3844,2953.2923,0.0,0.0,0.0,2025-01-03
2025-01-03,16,02:50,0.4335,3518.5518,0.4193,3161.0061,0.0,0.0,0.0,2025-01-03
2025-01-03,17,03:00,0.4357,3521.0976,0.3772,3294.0,0.0,0.0,0.0,2025-01-03
2025-01-03,18,03:10,0.4374,3526.9261,0.3799,3346.735,0.0,0.0,0.0,2025-01-03
2025-01-03,19,03:20,0.4371,3537.2854,0.4092,3390.5777,0.0,0.0,0.0,2025-01-03
2025-01-03,20,03:30,0.4356,3544.8808,0.4294,3426.62,0.0,0.0,0.0,2025-01-03
2025-01-03,21,03:40,0.4353,3541.2787,0.4309,3375.8805,0.0,0.0,0.0,2025-01-03
2025-01-03,22,03:50,0.436,3546.3976,0.4294,3204.2096,0.0,0.0,0.0,2025-01-03
2025-01-03,23,04:00,0.4378,3560.207,0.4312,3155.14,0.0,0.0,0.0,2025-01-03
2025-01-03,24,04:10,0.4401,3561.9581,0.4266,3470.3443,0.0,0.0,0.0,2025-01-03
2025-01-03,25,04:20,0.4389,3556.7183,0.4067,3371.4266,0.0,0.0,0.0,2025-01-03
2025-01-03,26,04:30,0.4364,3560.0272,0.3821,2945.58,0.0,0.0,0.0,2025-01-03
2025-01-03,27,04:40,0.4393,3580.654,0.3764,3074.9809,0.0,0.5994,0.0,2025-01-03
2025-01-03,28,04:50,0.4422,3586.916,0.391,3342.863,0.0,0.2345,0.0,2025-01-03
2025-01-03,29,05:00,0.4395,3571.2635,0.4065,3341.55,0.0,0.2885,0.0,2025-01-03
2025-01-03,30,05:10,0.4333,3562.3171,0.4053,3130.4364,0.0019,18.6781,0.0,2025-01-03
2025-01-03,31,05:20,0.4439,3591.3809,0.432,3224.3627,0.0,54.4698,0.0,2025-01-03
2025-01-03,32,05:30,0.4301,3579.7045,0.4612,3607.85,0.0,108.9718,0.0,2025-01-03
2025-01-03,33,05:40,0.3713,3486.119,0.4479,3733.6991,0.0271,184.1603,0.0,2025-01-03
2025-01-03,34,05:50,0.5708,3823.8994,0.5953,3503.3718,0.0,277.0582,0.0,2025-01-03
2025-01-03,35,06:00,0.9099,4398.0727,0.8394,3256.78,0.0,388.5494,0.0,2025-01-03
2025-01-03,36,06:10,0.9368,4454.0123,0.8855,3421.25,0.3772,521.2803,1.69195,2025-01-03
2025-01-03,37,06:20,0.8758,4371.7919,0.8344,3519.6603,0.0,672.7677,3.3839,2025-01-03
2025-01-03,38,06:30,0.8759,4392.953,0.801,3365.9,0.0,844.2261,5.07585,2025-01-03
2025-01-03,39,06:40,0.8601,4384.5956,0.8053,3274.086,5.2535,1039.6744,6.7678,2025-01-03
2025-01-03,40,06:50,0.8442,4434.7757,0.8421,3462.1699,0.0,1259.3375,8.45975,2025-01-03
2025-01-03,41,07:00,0.8334,4523.4561,0.8647,3787.21,10.1625,1508.6318,10.1517,2025-01-03
2025-01-03,42,07:10,0.8092,4524.0721,0.8348,3895.0622,189.0764,1791.4107,265.76416666666665,2025-01-03
2025-01-03,43,07:20,0.7972,4545.8867,0.8811,3904.9573,442.0453,2085.4865,521.3766333333333,2025-01-03
2025-01-03,44,07:30,0.7644,4523.2418,0.9268,3913.93,703.4625,2381.2611,776.9891,2025-01-03
2025-01-03,45,07:40,0.6899,4383.3566,0.7983,3897.2707,972.3564,2683.1752,1032.6015666666667,2025-01-03
2025-01-03,46,07:50,0.86,4910.4599,0.9003,3918.3208,1241.8825,2986.3552,1288.2140333333332,2025-01-03
2025-01-03,47,08:00,1.1617,5799.7327,1.1821,4025.58,1529.2875,3289.204,1543.8265,2025-01-03
2025-01-03,48,08:10,1.1683,5884.826,1.1654,4146.3263,1846.5381,3593.3613,1843.2816666666665,2025-01-03
2025-01-03,49,08:20,1.0956,5748.0713,1.0647,3906.1017,2087.1569,3890.7332,2142.7368333333334,2025-01-03
2025-01-03,50,08:30,1.0849,5769.0581,1.034,3524.22,2292.9375,4181.3417,2442.192,2025-01-03
2025-01-03,51,08:40,1.061,5754.2105,1.0118,3689.646,2620.4459,4471.7657,2741.6471666666666,2025-01-03
2025-01-03,52,08:50,1.043,5824.1807,1.032,4284.7343,2975.4743,4752.8272,3041.1023333333333,2025-01-03
2025-01-03,53,09:00,1.036,5954.2601,1.0652,4753.54,3263.25,5021.9074,3340.5575,2025-01-03
2025-01-03,54,09:10,1.0147,5958.9696,1.0285,4591.2578,3471.5364,5285.4126,3601.022916666667,2025-01-03
2025-01-03,55,09:20,0.9922,5929.5554,0.9814,4391.5782,3661.6122,5543.1742,3861.4883333333337,2025-01-03
2025-01-03,56,09:30,0.97,5923.7828,0.9601,4496.24,3906.0,5788.4093,4121.953750000001,2025-01-03
2025-01-03,57,09:40,0.9422,5907.586,0.9565,4673.3336,4237.6324,6012.1304,4382.419166666667,2025-01-03
2025-01-03,58,09:50,0.9569,5899.1262,1.0177,4538.2138,4559.3408,6216.1528,4642.8845833333335,2025-01-03
2025-01-03,59,10:00,0.9977,5902.2196,1.0918,4253.49,4799.25,6409.5941,4903.35,2025-01-03
2025-01-03,60,10:10,0.9919,5897.4793,1.0725,4355.1198,4933.6175,6599.3808,5021.870583333333,2025-01-03
2025-01-03,61,10:20,0.9588,5886.7568,1.0839,4561.5437,4909.6483,6766.7204,5140.391166666667,2025-01-03
2025-01-03,62,10:30,0.9549,5873.4708,1.1421,4553.01,4880.7,6914.5923,5258.91175,2025-01-03
2025-01-03,63,10:40,0.9839,5858.0308,1.1022,4289.7362,5076.8898,7064.2053,5377.432333333333,2025-01-03
2025-01-03,64,10:50,0.799,5844.9948,0.8505,4146.1721,5196.2418,7197.4315,5495.952916666667,2025-01-03
2025-01-03,65,11:00,0.5025,5839.0587,0.5512,4247.72,5189.7375,7303.1142,5614.4735,2025-01-03
2025-01-03,66,11:10,0.4662,5838.7103,0.5128,4376.5197,5315.8751,7387.6848,5735.246666666667,2025-01-03
2025-01-03,67,11:20,0.5007,5823.4378,0.5524,4356.2528,5513.9595,7459.227,5856.019833333334,2025-01-03
2025-01-03,68,11:30,0.4827,5814.7932,0.5338,4292.25,5731.875,7520.7191,5976.793,2025-01-03
2025-01-03,69,11:40,0.4785,5832.3951,0.485,4431.7662,5984.1501,7568.2039,6097.5661666666665,2025-01-03
2025-01-03,70,11:50,0.4662,5712.901,0.4077,4528.7137,6182.2434,7592.1539,6218.339333333333,2025-01-03
2025-01-03,71,12:00,0.4432,5519.4607,0.3623,4406.42,6232.0875,7601.0433,6232.0875,2025-01-03
2025-01-03,72,12:10,0.4411,5494.7907,0.4249,4161.4411,6124.346,7612.316,6085.548266666667,2025-01-03
2025-01-03,73,12:20,0.4551,5514.4524,0.4701,4175.5384,6089.4288,7602.6524,5939.009033333333,2025-01-03
2025-01-03,74,12:30,0.4463,5485.829,0.4408,4332.03,6095.775,7554.1872,5792.4698,2025-01-03
2025-01-03,75,12:40,0.4113,5462.3628,0.4295,4156.8051,5886.2195,7472.7384,5645.930566666667,2025-01-03
2025-01-03,76,12:50,0.5682,5566.1066,0.6314,3998.4468,5586.2759,7393.4172,5499.391333333333,2025-01-03
2025-01-03,77,13:00,0.8279,5725.7548,0.9,4008.75,5384.3625,7312.7979,5352.8521,2025-01-03
2025-01-03,78,13:10,0.8636,5739.4957,0.8765,4000.4293,5377.1542,7194.541,5279.262133333334,2025-01-03
2025-01-03,79,13:20,0.8416,5714.6836,0.8044,4052.8564,5440.3984,7053.1371,5205.672166666666,2025-01-03
2025-01-03,80,13:30,0.8618,5717.8505,0.7991,4047.69,5414.175,6910.4064,5132.0822,2025-01-03
2025-01-03,81,13:40,0.8623,5708.2486,0.7672,3788.9507,5218.57,6772.4075,5058.492233333333,2025-01-03
2025-01-03,82,13:50,0.9026,5696.9182,0.8981,3812.7819,5010.9891,6607.36,4984.902266666666,2025-01-03
2025-01-03,83,14:00,0.9754,5692.2983,1.1161,4095.07,4870.5,6412.5085,4911.3123,2025-01-03
2025-01-03,84,14:10,1.0002,5687.1291,1.1201,4064.0778,4735.9305,6214.0158,4635.333066666666,2025-01-03
2025-01-03,85,14:20,0.9978,5678.962,1.0592,3932.6141,4538.4948,6000.7112,4359.353833333333,2025-01-03
2025-01-03,86,14:30,1.0271,5669.4508,1.0922,3892.01,4289.0625,5766.9816,4083.3746,2025-01-03
2025-01-03,87,14:40,1.0906,5664.1948,1.1903,3900.8667,4035.8747,5521.5066,3807.3953666666666,2025-01-03
2025-01-03,88,14:50,0.9376,5672.7011,1.0195,3890.6631,3666.7497,5268.781,3531.416133333333,2025-01-03
2025-01-03,89,15:00,0.6694,5682.2544,0.6815,3800.74,3262.425,5009.7152,3255.4369,2025-01-03
2025-01-03,90,15:10,0.66,5669.0195,0.63,3650.1373,3026.2269,4743.4484,2966.3940666666667,2025-01-03
2025-01-03,91,15:20,0.7217,5656.3651,0.6917,3708.4101,2730.9581,4471.224,2677.3512333333333,2025-01-03
2025-01-03,92,15:30,0.7308,5657.0867,0.7013,3860.93,2374.575,4188.2025,2388.3084,2025-01-03
2025-01-03,93,15:40,0.7534,5662.6008,0.679,3736.1478,2171.7749,3889.3931,2099.265566666667,2025-01-03
2025-01-03,94,15:50,0.7823,5669.2596,0.7045,3699.9877,1878.1535,3594.5946,1810.2227333333333,2025-01-03
2025-01-03,95,16:00,0.8055,5673.4767,0.7784,3817.2,1480.1625,3303.8878,1521.1799,2025-01-03
2025-01-03,96,16:10,0.8271,5671.0146,0.8201,3751.9521,1222.9729,2998.4247,1269.3519000000001,2025-01-03
2025-01-03,97,16:20,0.8519,5661.5926,0.7953,3533.1584,995.2058,2687.4131,1017.5239000000001,2025-01-03
2025-01-03,98,16:30,0.8791,5665.8922,0.7609,3406.26,725.3625,2383.1779,765.6959,2025-01-03
2025-01-03,99,16:40,0.9024,5689.0372,0.806,3544.1616,461.2553,2089.1246,513.8679000000001,2025-01-03
2025-01-03,100,16:50,0.9163,5603.6614,0.8384,3385.5316,200.2176,1791.0829,262.0399000000002,2025-01-03
2025-01-03,101,17:00,0.9264,5466.7124,0.8291,2996.54,9.75,1501.7283,10.2119,2025-01-03
2025-01-03,102,17:10,0.9462,5467.3939,0.8362,2994.4949,0.0,1255.1723,8.509916666666667,2025-01-03
2025-01-03,103,17:20,0.9742,5464.727,0.8309,2976.805,5.7669,1036.3323,6.807933333333333,2025-01-03
2025-01-03,104,17:30,0.9862,5492.4458,0.7971,2847.22,0.0,836.7775,5.10595,2025-01-03
2025-01-03,105,17:40,0.976,5621.7308,0.7805,2930.8792,0.0,665.2313,3.4039666666666664,2025-01-03
2025-01-03,106,17:50,1.0742,5091.2126,0.9189,2970.7432,0.414,516.6758,1.7019833333333327,2025-01-03
2025-01-03,107,18:00,1.2313,4208.5688,1.1145,2859.03,0.0,386.6731,0.0,2025-01-03
2025-01-03,108,18:10,1.2561,4122.7611,1.1198,2767.8666,0.0,275.7933,0.0,2025-01-03
2025-01-03,109,18:20,1.2447,4255.9358,1.1147,2778.7108,0.0297,182.9526,0.0,2025-01-03
2025-01-03,110,18:30,1.2545,4225.9524,1.1493,2809.88,0.0,108.3414,0.0,2025-01-03
2025-01-03,111,18:40,1.2522,4233.3384,1.1135,2711.9698,0.0,54.3121,0.0,2025-01-03
2025-01-03,112,18:50,1.2881,4246.4625,1.1986,2609.4796,0.0021,18.6569,0.0,2025-01-03
2025-01-03,113,19:00,1.3466,4239.1795,1.3715,2608.92,0.0,0.2753,0.0,2025-01-03
2025-01-03,114,19:10,1.3523,4244.6684,1.385,2689.2879,0.0,0.2296,0.0,2025-01-03
2025-01-03,115,19:20,1.3445,4251.9187,1.3439,2685.1189,0.0,0.6007,0.0,2025-01-03
2025-01-03,116,19:30,1.3483,4256.6813,1.3433,2707.6,0.0,0.0,0.0,2025-01-03
2025-01-03,117,19:40,1.349,4267.3947,1.3698,2988.2372,0.0,0.0,0.0,2025-01-03
2025-01-03,118,19:50,1.3473,4269.975,1.3803,3022.4875,0.0,0.0,0.0,2025-01-03
2025-01-03,119,20:00,1.3482,4268.6702,1.3698,2798.06,0.0,0.0,0.0,2025-01-03
2025-01-03,120,20:10,1.3513,4282.2245,1.366,2801.341,0.0,0.0,0.0,2025-01-03
2025-01-03,121,20:20,1.34,4291.7049,1.3515,2810.0049,0.0,0.0,0.0,2025-01-03
2025-01-03,122,20:30,1.3489,4291.3611,1.3654,2766.2,0.0,0.0,0.0,2025-01-03
2025-01-03,123,20:40,1.3952,4293.9182,1.4264,2865.7629,0.0,0.0,0.0,2025-01-03
2025-01-03,124,20:50,1.2226,4295.2135,1.2185,2932.1172,0.0,0.0,0.0,2025-01-03
2025-01-03,125,21:00,0.9332,4302.0307,0.8499,2903.7,0.0,0.0,0.0,2025-01-03
2025-01-03,126,21:10,0.9068,4320.9618,0.7696,2876.0861,0.0,0.0,0.0,2025-01-03
2025-01-03,127,21:20,0.9371,4302.3292,0.772,2739.4924,0.0,0.0,0.0,2025-01-03
2025-01-03,128,21:30,0.9371,4322.6758,0.7545,2646.76,0.0,0.0,0.0,2025-01-03
2025-01-03,129,21:40,0.9871,4428.8083,0.7962,2854.3033,0.0,0.0,0.0,2025-01-03
2025-01-03,130,21:50,0.7764,4030.1614,0.6343,2801.1854,0.0,0.0,0.0,2025-01-03
2025-01-03,131,22:00,0.4209,3362.7419,0.3392,2481.44,0.0,0.0,0.0,2025-01-03
2025-01-03,132,22:10,0.3859,3309.3934,0.2766,2453.7519,0.0,0.0,0.0,2025-01-03
2025-01-03,133,22:20,0.4368,3412.9563,0.3116,2496.4764,0.0,0.0,0.0,2025-01-03
2025-01-03,134,22:30,0.4198,3381.9313,0.3267,2462.06,0.0,0.0,0.0,2025-01-03
2025-01-03,135,22:40,0.4186,3386.5592,0.3398,2454.9477,0.0,0.0,0.0,2025-01-03
2025-01-03,136,22:50,0.4241,3400.4846,0.3237,2478.41,0.0,0.0,0.0,2025-01-03
2025-01-03,137,23:00,0.4237,3399.2426,0.3064,2531.44,0.0,0.0,0.0,2025-01-03
2025-01-03,138,23:10,0.4248,3406.9809,0.3462,2618.7584,0.0,0.0,0.0,2025-01-03
2025-01-03,139,23:20,0.424,3416.1518,0.3545,2674.9089,0.0,0.0,0.0,2025-01-03
2025-01-03,140,23:30,0.422,3421.9811,0.3201,2688.94,0.0,0.0,0.0,2025-01-03
2025-01-03,141,23:40,0.424,3429.6923,0.3247,2712.3789,0.0,0.0,0.0,2025-01-03
2025-01-03,142,23:50,0.4271,3439.061,0.3604,2755.1168,0.0,0.0,0.0,2025-01-03
2025-01-03,143,24:00,0.4276,3444.7259,0.3819,2763.54,0.0,0.0,0.0,2025-01-03
2025-01-04,0,00:10,0.4248,3439.8466,0.354,2696.7943,0.0,0.0,0.0,2025-01-04
2025-01-04,1,00:20,0.4245,3437.9792,0.3341,2758.1877,0.0,0.0,0.0,2025-01-04
2025-01-04,2,00:30,0.4269,3444.3031,0.3393,2846.8,0.0,0.0,0.0,2025-01-04
2025-01-04,3,00:40,0.4272,3454.4437,0.3378,2662.8402,0.0,0.0,0.0,2025-01-04
2025-01-04,4,00:50,0.4271,3458.8273,0.356,2560.2275,0.0,0.0,0.0,2025-01-04
2025-01-04,5,01:00,0.4285,3459.8401,0.3746,2737.71,0.0,0.0,0.0,2025-01-04
2025-01-04,6,01:10,0.4311,3467.1582,0.3457,3010.7018,0.0,0.0,0.0,2025-01-04
2025-01-04,7,01:20,0.4302,3467.9632,0.3459,2977.7182,0.0,0.0,0.0,2025-01-04
2025-01-04,8,01:30,0.4279,3466.9683,0.3709,2777.21,0.0,0.0,0.0,2025-01-04
2025-01-04,9,01:40,0.4312,3482.4927,0.3401,2904.2621,0.0,0.0,0.0,2025-01-04
2025-01-04,10,01:50,0.4333,3495.0841,0.3175,2944.0406,0.0,0.0,0.0,2025-01-04
2025-01-04,11,02:00,0.4311,3498.4443,0.3397,2839.4,0.0,0.0,0.0,2025-01-04
2025-01-04,12,02:10,0.4293,3505.2295,0.3761,2961.5683,0.0,0.0,0.0,2025-01-04
2025-01-04,13,02:20,0.4324,3512.6387,0.391,3044.5086,0.0,0.0,0.0,2025-01-04
2025-01-04,14,02:30,0.4367,3516.8685,0.3888,3017.52,0.0,0.0,0.0,2025-01-04
2025-01-04,15,02:40,0.4348,3517.9246,0.3997,3088.4171,0.0,0.0,0.0,2025-01-04
2025-01-04,16,02:50,0.4335,3518.5518,0.3982,3140.8968,0.0,0.0,0.0,2025-01-04
2025-01-04,17,03:00,0.4357,3521.0976,0.4058,3120.06,0.0,0.0,0.0,2025-01-04
2025-01-04,18,03:10,0.4374,3526.9261,0.4657,3111.9018,0.0,0.0,0.0,2025-01-04
2025-01-04,19,03:20,0.4371,3537.2854,0.4696,3174.4757,0.0,0.0,0.0,2025-01-04
2025-01-04,20,03:30,0.4356,3544.8808,0.4065,3222.83,0.0,0.0,0.0,2025-01-04
2025-01-04,21,03:40,0.4353,3541.2787,0.3808,3140.7512,0.0,0.0,0.0,2025-01-04
2025-01-04,22,03:50,0.436,3546.3976,0.4117,3203.5176,0.0,0.0,0.0,2025-01-04
2025-01-04,23,04:00,0.4378,3560.207,0.4371,3305.62,0.0,0.0,0.0,2025-01-04
2025-01-04,24,04:10,0.4401,3561.9581,0.3845,3082.9711,0.0,0.0,0.0,2025-01-04
2025-01-04,25,04:20,0.4389,3556.7183,0.3654,3029.6183,0.0,0.0,0.0,2025-01-04
2025-01-04,26,04:30,0.4364,3560.0272,0.3969,3220.05,0.0,0.0,0.0,2025-01-04
2025-01-04,27,04:40,0.4393,3580.654,0.3876,3240.2096,0.0,0.5994,0.0,2025-01-04
2025-01-04,28,04:50,0.4422,3586.916,0.3758,3268.5206,0.0,0.2345,0.0,2025-01-04
2025-01-04,29,05:00,0.4395,3571.2635,0.3939,3392.42,0.0,0.2885,0.0,2025-01-04
2025-01-04,30,05:10,0.4333,3562.3171,0.4301,3464.9422,0.0022,18.6781,0.0,2025-01-04
2025-01-04,31,05:20,0.4439,3591.3809,0.4571,3393.7832,0.0,54.4698,0.0,2025-01-04
2025-01-04,32,05:30,0.4301,3579.7045,0.4388,3279.16,0.0,108.9718,0.0,2025-01-04
2025-01-04,33,05:40,0.3713,3486.119,0.3941,3313.089,0.0312,184.1603,0.0,2025-01-04
2025-01-04,34,05:50,0.5708,3823.8994,0.5642,3356.2249,0.0,277.0582,0.0,2025-01-04
2025-01-04,35,06:00,0.9099,4398.0727,0.8311,3321.9,0.0,388.5494,0.0,2025-01-04
2025-01-04,36,06:10,0.9368,4454.0123,0.8207,3281.593,0.4352,521.2803,2.5297833333333335,2025-01-04
2025-01-04,37,06:20,0.8758,4371.7919,0.7788,3376.2584,0.0,672.7677,5.059566666666667,2025-01-04
2025-01-04,38,06:30,0.8759,4392.953,0.8186,3460.27,0.0,844.2261,7.5893500000000005,2025-01-04
2025-01-04,39,06:40,0.8601,4384.5956,0.8131,3291.7135,6.0622,1039.6744,10.119133333333334,2025-01-04
2025-01-04,40,06:50,0.8442,4434.7757,0.835,3419.9099,0.0,1259.3375,12.648916666666667,2025-01-04
2025-01-04,41,07:00,0.8334,4523.4561,0.8869,3836.22,15.6375,1508.6318,15.1787,2025-01-04
2025-01-04,42,07:10,0.8092,4524.0721,0.8838,3951.1717,228.8427,1791.4107,270.47343333333333,2025-01-04
2025-01-04,43,07:20,0.7972,4545.8867,0.8788,3880.812,502.1264,2085.4865,525.7681666666667,2025-01-04
2025-01-04,44,07:30,0.7644,4523.2418,0.8424,3754.85,767.775,2381.2611,781.0629000000001,2025-01-04
2025-01-04,45,07:40,0.6899,4383.3566,0.7257,3595.1141,1062.5019,2683.1752,1036.3576333333333,2025-01-04
2025-01-04,46,07:50,0.86,4910.4599,0.8551,3657.7613,1360.9976,2986.3552,1291.6523666666667,2025-01-04
2025-01-04,47,08:00,1.1617,5799.7327,1.1396,3841.09,1621.0875,3289.204,1546.9471,2025-01-04
2025-01-04,48,08:10,1.1683,5884.826,1.138,3781.6989,1833.9476,3593.3613,1818.9512666666667,2025-01-04
2025-01-04,49,08:20,1.0956,5748.0713,1.0508,3727.8564,2116.4876,3890.7332,2090.9554333333335,2025-01-04
2025-01-04,50,08:30,1.0849,5769.0581,1.0267,3748.37,2438.775,4181.3417,2362.9596,2025-01-04
2025-01-04,51,08:40,1.061,5754.2105,1.0131,3718.0706,2668.5555,4471.7657,2634.9637666666667,2025-01-04
2025-01-04,52,08:50,1.043,5824.1807,1.0211,4050.9075,2966.4092,4752.8272,2906.9679333333333,2025-01-04
2025-01-04,53,09:00,1.036,5954.2601,1.0292,4551.39,3318.1875,5021.9074,3178.9721,2025-01-04
2025-01-04,54,09:10,1.0147,5958.9696,0.9925,4547.9478,3532.3995,5285.4126,3353.6003,2025-01-04
2025-01-04,55,09:20,0.9922,5929.5554,0.9697,4435.5222,3704.6783,5543.1742,3528.2284999999997,2025-01-04
