date,slot,time_end,price_fixed_yuan_per_kwh,price_volatile_yuan_per_kwh,load_actual_kw,pv_actual_kw,pv_forecast_q1_kw,pv_forecast_q3_latest_kw,issue_datetime,weekday,month,holiday_name,is_holiday,is_makeup_workday,is_weekend,is_workday,day_type,load_actual_kw_original,load_actual_kw_was_missing,load_actual_kw_was_outlier,load_actual_kw_was_repaired,pv_actual_kw_original,pv_actual_kw_was_missing,pv_actual_kw_was_outlier,pv_actual_kw_was_repaired,load_actual_kw_z,pv_actual_kw_z
2025-01-01,119,20:00,1.3482,1.4695,4315.99,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4315.99,False,False,False,0.0,False,False,False,-0.2678950312466572,-0.8118383983925892
2025-01-01,120,20:10,1.3513,1.4993,4483.2744,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4483.2744,False,False,False,0.0,False,False,False,-0.14936675620025808,-0.8118383983925892
2025-01-01,121,20:20,1.34,1.4946,4551.706,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4551.706,False,False,False,0.0,False,False,False,-0.10087999050862677,-0.8118383983925892
2025-01-01,122,20:30,1.3489,1.5029,4499.8,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4499.8,False,False,False,0.0,False,False,False,-0.13765764966009797,-0.8118383983925892
2025-01-01,123,20:40,1.3952,1.5993,4535.0935,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4535.0935,False,False,False,0.0,False,False,False,-0.11265066947933965,-0.8118383983925892
2025-01-01,124,20:50,1.2226,1.3716,4528.916,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4528.916,False,False,False,0.0,False,False,False,-0.11702769697920874,-0.8118383983925892
2025-01-01,125,21:00,0.9332,0.9601,4483.51,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4483.51,False,False,False,0.0,False,False,False,-0.1491998233505666,-0.8118383983925892
2025-01-01,126,21:10,0.9068,0.9485,4548.2302,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4548.2302,False,False,False,0.0,False,False,False,-0.10334274602202964,-0.8118383983925892
2025-01-01,127,21:20,0.9371,1.0064,4595.6841,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4595.6841,False,False,False,0.0,False,False,False,-0.06971959340753389,-0.8118383983925892
2025-01-01,128,21:30,0.9371,0.9622,4620.9,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4620.9,False,False,False,0.0,False,False,False,-0.051853031249063666,-0.8118383983925892
2025-01-01,129,21:40,0.9871,0.947,4653.7148,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4653.7148,False,False,False,0.0,False,False,False,-0.02860231785323848,-0.8118383983925892
2025-01-01,130,21:50,0.7764,0.7428,4131.9845,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,4131.9845,False,False,False,0.0,False,False,False,-0.39827093308837197,-0.8118383983925892
2025-01-01,131,22:00,0.4209,0.4482,3363.0,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3363.0,False,False,False,0.0,False,False,False,-0.9431299057266896,-0.8118383983925892
2025-01-01,132,22:10,0.3859,0.4243,3305.7588,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3305.7588,False,False,False,0.0,False,False,False,-0.9836877861840778,-0.8118383983925892
2025-01-01,133,22:20,0.4368,0.4595,3470.932,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3470.932,False,False,False,0.0,False,False,False,-0.86665538818466,-0.8118383983925892
2025-01-01,134,22:30,0.4198,0.4384,3521.37,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3521.37,False,False,False,0.0,False,False,False,-0.8309178708979897,-0.8118383983925892
2025-01-01,135,22:40,0.4186,0.4506,3561.5279,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3561.5279,False,False,False,0.0,False,False,False,-0.8024642516932953,-0.8118383983925892
2025-01-01,136,22:50,0.4241,0.4362,3386.068,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3386.068,False,False,False,0.0,False,False,False,-0.9267852241618195,-0.8118383983925892
2025-01-01,137,23:00,0.4237,0.4111,3289.99,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3289.99,False,False,False,0.0,False,False,False,-0.994860666999932,-0.8118383983925892
2025-01-01,138,23:10,0.4248,0.459,3774.2552,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3774.2552,False,False,False,0.0,False,False,False,-0.6517377050202177,-0.8118383983925892
2025-01-01,139,23:20,0.424,0.4759,3883.62,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3883.62,False,False,False,0.0,False,False,False,-0.5742479863447502,-0.8118383983925892
2025-01-01,140,23:30,0.422,0.4314,3525.14,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3525.14,False,False,False,0.0,False,False,False,-0.828246661885524,-0.8118383983925892
2025-01-01,141,23:40,0.424,0.4038,3553.5909,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3553.5909,False,False,False,0.0,False,False,False,-0.8080879614895659,-0.8118383983925892
2025-01-01,142,23:50,0.4271,0.4179,3697.1141,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3697.1141,False,False,False,0.0,False,False,False,-0.7063955303654488,-0.8118383983925892
2025-01-01,143,24:00,0.4276,0.4284,3696.7,0.0,0.0,0.0,2025-01-01,2,1,元旦,True,False,False,False,holiday,3696.7,False,False,False,0.0,False,False,False,-0.7066889382307172,-0.8118383983925892
2025-01-02,0,00:10,0.4248,0.3809,3622.5509,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3622.5509,False,False,False,0.0,False,False,False,-0.7592268014100865,-0.8118383983925892
2025-01-02,1,00:20,0.4245,0.3964,3622.7611,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3622.7611,False,False,False,0.0,False,False,False,-0.7590778655654127,-0.8118383983925892
2025-01-02,2,00:30,0.4269,0.4654,3708.23,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3708.23,False,False,False,0.0,False,False,False,-0.6985194316223006,-0.8118383983925892
2025-01-02,3,00:40,0.4272,0.4542,3750.5226,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3750.5226,False,False,False,0.0,False,False,False,-0.6685532845982667,-0.8118383983925892
2025-01-02,4,00:50,0.4271,0.4299,3684.9038,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3684.9038,False,False,False,0.0,False,False,False,-0.7150470591200667,-0.8118383983925892
2025-01-02,5,01:00,0.4285,0.4477,3644.14,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3644.14,False,False,False,0.0,False,False,False,-0.7439299848342182,-0.8118383983925892
2025-01-02,6,01:10,0.4311,0.4859,3809.298,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3809.298,False,False,False,0.0,False,False,False,-0.6269083566960708,-0.8118383983925892
2025-01-02,7,01:20,0.4302,0.4752,3855.1226,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3855.1226,False,False,False,0.0,False,False,False,-0.5944396340136733,-0.8118383983925892
2025-01-02,8,01:30,0.4279,0.4348,3783.78,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3783.78,False,False,False,0.0,False,False,False,-0.6449889698472908,-0.8118383983925892
2025-01-02,9,01:40,0.4312,0.4513,3907.3849,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3907.3849,False,False,False,0.0,False,False,False,-0.5574095208115015,-0.8118383983925892
2025-01-02,10,01:50,0.4333,0.4853,3968.2398,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3968.2398,False,False,False,0.0,False,False,False,-0.5142911766914218,-0.8118383983925892
2025-01-02,11,02:00,0.4311,0.4864,3886.77,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3886.77,False,False,False,0.0,False,False,False,-0.5720160743051567,-0.8118383983925892
2025-01-02,12,02:10,0.4293,0.4444,3865.3901,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3865.3901,False,False,False,0.0,False,False,False,-0.5871646635798559,-0.8118383983925892
2025-01-02,13,02:20,0.4324,0.4217,3931.6861,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3931.6861,False,False,False,0.0,False,False,False,-0.5401910633967185,-0.8118383983925892
2025-01-02,14,02:30,0.4367,0.4443,4055.98,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4055.98,False,False,False,0.0,False,False,False,-0.45212342788623694,-0.8118383983925892
2025-01-02,15,02:40,0.4348,0.4757,4164.982,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4164.982,False,False,False,0.0,False,False,False,-0.37489076879425015,-0.8118383983925892
2025-01-02,16,02:50,0.4335,0.4517,4067.4326,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4067.4326,False,False,False,0.0,False,False,False,-0.44400876254507904,-0.8118383983925892
2025-01-02,17,03:00,0.4357,0.4249,3919.44,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,3919.44,False,False,False,0.0,False,False,False,-0.5488679580088024,-0.8118383983925892
2025-01-02,18,03:10,0.4374,0.5053,4068.323,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4068.323,False,False,False,0.0,False,False,False,-0.4433778754085541,-0.8118383983925892
2025-01-02,19,03:20,0.4371,0.5471,4140.4792,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4140.4792,False,False,False,0.0,False,False,False,-0.3922520685795674,-0.8118383983925892
2025-01-02,20,03:30,0.4356,0.5103,4061.12,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4061.12,False,False,False,0.0,False,False,False,-0.44848151427242433,-0.8118383983925892
2025-01-02,21,03:40,0.4353,0.5009,4138.7041,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4138.7041,False,False,False,0.0,False,False,False,-0.393509804154641,-0.8118383983925892
2025-01-02,22,03:50,0.436,0.5244,4283.3011,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4283.3011,False,False,False,0.0,False,False,False,-0.2910565390152491,-0.8118383983925892
2025-01-02,23,04:00,0.4378,0.548,4330.98,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4330.98,False,False,False,0.0,False,False,False,-0.2572739641122113,-0.8118383983925892
2025-01-02,24,04:10,0.4401,0.5374,4225.1585,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4225.1585,False,False,False,0.0,False,False,False,-0.33225310058771346,-0.8118383983925892
2025-01-02,25,04:20,0.4389,0.4983,4201.989,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4201.989,False,False,False,0.0,False,False,False,-0.3486696993183036,-0.8118383983925892
2025-01-02,26,04:30,0.4364,0.4835,4273.9,0.0,0.0,0.0,2025-01-02,3,1,,False,False,False,True,workday,4273.9,False,False,False,0.0,False,False,False,-0.29771762735665275,-0.8118383983925892
2025-01-02,27,04:40,0.4393,0.539,4219.0352,0.0,0.5994,0.0,2025-01-02,3,1,,False,False,False,True,workday,4219.0352,False,False,False,0.0,False,False,False,-0.33659172502963114,-0.8118383983925892
2025-01-02,28,04:50,0.4422,0.5404,4069.3885,0.0,0.2345,0.0,2025-01-02,3,1,,False,False,False,True,workday,4069.3885,False,False,False,0.0,False,False,False,-0.4426229223043677,-0.8118383983925892
2025-01-02,29,05:00,0.4395,0.4883,4030.95,0.0,0.2885,0.0,2025-01-02,3,1,,False,False,False,True,workday,4030.95,False,False,False,0.0,False,False,False,-0.4698582718071966,-0.8118383983925892
2025-01-02,30,05:10,0.4333,0.5077,4262.9553,0.0022,18.6781,0.0,2025-01-02,3,1,,False,False,False,True,workday,4262.9553,False,False,False,0.0022,False,False,False,-0.3054724234518076,-0.8118376670059751
2025-01-02,31,05:20,0.4439,0.5513,4330.5086,0.0,54.4698,0.0,2025-01-02,3,1,,False,False,False,True,workday,4330.5086,False,False,False,0.0,False,False,False,-0.25760797152029485,-0.8118383983925892
2025-01-02,32,05:30,0.4301,0.528,4149.13,0.0,108.9718,0.0,2025-01-02,3,1,,False,False,False,True,workday,4149.13,False,False,False,0.0,False,False,False,-0.38612260042968954,-0.8118383983925892
2025-01-02,33,05:40,0.3713,0.4409,4130.3346,0.0307,184.1603,0.0,2025-01-02,3,1,,False,False,False,True,workday,4130.3346,False,False,False,0.0307,False,False,False,-0.39943995901666524,-0.8118281922248374
2025-01-02,34,05:50,0.5708,0.6417,4641.7286,0.0,277.0582,0.0,2025-01-02,3,1,,False,False,False,True,workday,4641.7286,False,False,False,0.0,False,False,False,-0.03709506200846796,-0.8118383983925892
2025-01-02,35,06:00,0.9099,1.0168,5411.59,0.0,388.5494,0.0,2025-01-02,3,1,,False,False,False,True,workday,5411.59,False,False,False,0.0,False,False,False,0.5083852324290623,-0.8118383983925892
2025-01-02,36,06:10,0.9368,1.0773,5738.8011,0.4279,521.2803,1.0853666666666666,2025-01-02,3,1,,False,False,False,True,workday,5738.8011,False,False,False,0.4279,False,False,False,0.7402285319778227,-0.8116961436961379
2025-01-02,37,06:20,0.8758,1.0353,5695.3891,0.0,672.7677,2.170733333333333,2025-01-02,3,1,,False,False,False,True,workday,5695.3891,False,False,False,0.0,False,False,False,0.709469241354703,-0.8118383983925892
2025-01-02,38,06:30,0.8759,1.0552,5537.66,0.0,844.2261,3.2561,2025-01-02,3,1,,False,False,False,True,workday,5537.66,False,False,False,0.0,False,False,False,0.597711312058122,-0.8118383983925892
2025-01-02,39,06:40,0.8601,1.0765,5461.5746,5.9596,1039.6744,4.341466666666666,2025-01-02,3,1,,False,False,False,True,workday,5461.5746,False,False,False,5.9596,False,False,False,0.5438014960907319,-0.8098571385445603
2025-01-02,40,06:50,0.8442,1.0611,5483.6005,0.0,1259.3375,5.426833333333334,2025-01-02,3,1,,False,False,False,True,workday,5483.6005,False,False,False,0.0,False,False,False,0.5594078044694237,-0.8118383983925892
2025-01-02,41,07:00,0.8334,1.0284,5540.88,6.6375,1508.6318,6.5122,2025-01-02,3,1,,False,False,False,True,workday,5540.88,False,False,False,6.6375,False,False,False,0.5999928221430398,-0.8096317717328652
2025-01-02,42,07:10,0.8092,1.0303,5575.3367,192.5583,1791.4107,247.62421666666663,2025-01-02,3,1,,False,False,False,True,workday,5575.3367,False,False,False,192.5583,False,False,False,0.6244068931191213,-0.747822687909552
2025-01-02,43,07:20,0.7972,1.0451,5669.9633,445.6222,2085.4865,488.7362333333333,2025-01-02,3,1,,False,False,False,True,workday,5669.9633,False,False,False,445.6222,False,False,False,0.6914539559146099,-0.6636919838261224
2025-01-02,44,07:30,0.7644,0.9954,5566.66,701.3625,2381.2611,729.84825,2025-01-02,3,1,,False,False,False,True,workday,5566.66,False,False,False,701.3625,False,False,False,0.6182590736924738,-0.5786715146817383
2025-01-02,45,07:40,0.6899,0.8699,5081.9454,976.5695,2683.1752,970.9602666666666,2025-01-02,3,1,,False,False,False,True,workday,5081.9454,False,False,False,976.5695,False,False,False,0.2748176922617774,-0.4871793710820845
2025-01-02,46,07:50,0.86,1.0474,5737.5547,1257.8499,2986.3552,1212.0722833333332,2025-01-02,3,1,,False,False,False,True,workday,5737.5547,False,False,False,1257.8499,False,False,False,0.7393454033536483,-0.3936681349995428
2025-01-02,47,08:00,1.1617,1.4142,7205.75,1536.3375,3289.204,1453.1843,2025-01-02,3,1,,False,False,False,True,workday,7205.75,False,False,False,1536.3375,False,False,False,1.7796256467010854,-0.3010853609788131
2025-01-02,48,08:10,1.1683,1.4538,7519.6199,1820.2924,3593.3613,1727.5578666666663,2025-01-02,3,1,,False,False,False,True,workday,7519.6199,False,False,False,1820.2924,False,False,False,2.0020161256458384,-0.20668499148739278
2025-01-02,49,08:20,1.0956,1.3917,7253.8265,2132.9788,3890.7332,2001.9314333333332,2025-01-02,3,1,,False,False,False,True,workday,7253.8265,False,False,False,2132.9788,False,False,False,1.8136899385015652,-0.10273287903945807
2025-01-02,50,08:30,1.0849,1.3851,7156.62,2471.7375,4181.3417,2276.305,2025-01-02,3,1,,False,False,False,True,workday,7156.62,False,False,False,2471.7375,False,False,False,1.7448149043184746,0.0098869294175654
2025-01-02,51,08:40,1.061,1.3569,7351.5694,2797.3932,4471.7657,2550.6785666666665,2025-01-02,3,1,,False,False,False,True,workday,7351.5694,False,False,False,2797.3932,False,False,False,1.8829450354205408,0.11815066569042819
2025-01-02,52,08:50,1.043,1.3276,7430.2399,3047.7556,4752.8272,2825.052133333333,2025-01-02,3,1,,False,False,False,True,workday,7430.2399,False,False,False,3047.7556,False,False,False,1.9386865072017567,0.2013832602565328
2025-01-02,53,09:00,1.036,1.3123,7295.25,3267.2625,5021.9074,3099.4257,2025-01-02,3,1,,False,False,False,True,workday,7295.25,False,False,False,3267.2625,False,False,False,1.8430402903657228,0.2743579913350113
2025-01-02,54,09:10,1.0147,1.295,7207.6569,3546.8485,5285.4126,3294.42085,2025-01-02,3,1,,False,False,False,True,workday,7207.6569,False,False,False,3546.8485,False,False,False,1.7809767683100697,0.36730592674527635
2025-01-02,55,09:20,0.9922,1.2685,7113.8825,3726.689,5543.1742,3489.4159999999997,2025-01-02,3,1,,False,False,False,True,workday,7113.8825,False,False,False,3726.689,False,False,False,1.7145335262892294,0.4270936241913207
2025-01-02,56,09:30,0.97,1.2318,7023.12,3844.2375,5788.4093,3684.41115,2025-01-02,3,1,,False,False,False,True,workday,7023.12,False,False,False,3844.2375,False,False,False,1.650224346449993,0.4661724421062862
2025-01-02,57,09:40,0.9422,1.2119,7047.9517,4096.3408,6012.1304,3879.4063,2025-01-02,3,1,,False,False,False,True,workday,7047.9517,False,False,False,4096.3408,False,False,False,1.6678186861939837,0.5499837961981029
2025-01-02,58,09:50,0.9569,1.3227,7129.0191,4283.6623,6216.1528,4074.40145,2025-01-02,3,1,,False,False,False,True,workday,7129.0191,False,False,False,4283.6623,False,False,False,1.7252584659014552,0.6122585405807042
2025-01-02,59,10:00,0.9977,1.4694,7151.1,4356.1125,6409.5941,4269.3966,2025-01-02,3,1,,False,False,False,True,workday,7151.1,False,False,False,4356.1125,False,False,False,1.7409037441729018,0.6363444980680633
2025-01-02,60,10:10,0.9919,1.425,7053.4551,4491.6281,6599.3808,4415.49995,2025-01-02,3,1,,False,False,False,True,workday,7053.4551,False,False,False,4491.6281,False,False,False,1.6717180845173802,0.6813964507262196
2025-01-02,61,10:20,0.9588,1.3505,7028.7906,4766.409,6766.7204,4561.6033,2025-01-02,3,1,,False,False,False,True,workday,7028.7906,False,False,False,4766.409,False,False,False,1.6542422132473642,0.7727469380366516
2025-01-02,62,10:30,0.9549,1.382,7115.54,5019.45,6914.5923,4707.70665,2025-01-02,3,1,,False,False,False,True,workday,7115.54,False,False,False,5019.45,False,False,False,1.7157079371481585,0.856870029050325
2025-01-02,63,10:40,0.9839,1.4486,7158.8016,5019.8625,7064.2053,4853.81,2025-01-02,3,1,,False,False,False,True,workday,7158.8016,False,False,False,5019.8625,False,False,False,1.7463606628281816,0.8570071640404775
2025-01-02,64,10:50,0.799,1.1762,7104.1648,5077.3715,7197.4315,4999.91335,2025-01-02,3,1,,False,False,False,True,workday,7104.1648,False,False,False,5077.3715,False,False,False,1.707648113074259,0.8761259425827111
2025-01-02,65,11:00,0.5025,0.7285,6988.45,5277.5625,7303.1142,5146.0167,2025-01-02,3,1,,False,False,False,True,workday,6988.45,False,False,False,5277.5625,False,False,False,1.625659143144373,0.942679132433835
2025-01-02,66,11:10,0.4662,0.6748,6905.2356,5389.699,7387.6848,5214.48875,2025-01-02,3,1,,False,False,False,True,workday,6905.2356,False,False,False,5389.699,False,False,False,1.5666981205324557,0.9799587392780016
2025-01-02,67,11:20,0.5007,0.7698,6918.8526,5368.919,7459.227,5282.9608,2025-01-02,3,1,,False,False,False,True,workday,6918.8526,False,False,False,5368.919,False,False,False,1.576346357435041,0.973050460258933
2025-01-02,68,11:30,0.4827,0.802,7053.45,5329.9875,7520.7191,5351.43285,2025-01-02,3,1,,False,False,False,True,workday,7053.45,False,False,False,5329.9875,False,False,False,1.6717144709455065,0.9601077430004699
2025-01-02,69,11:40,0.4785,0.7991,7224.2372,5412.6331,7568.2039,5419.9049,2025-01-02,3,1,,False,False,False,True,workday,7224.2372,False,False,False,5412.6331,False,False,False,1.7927246321799328,0.9875831455268573
2025-01-02,70,11:50,0.4662,0.77,7061.4737,5429.3182,7592.1539,5488.37695,2025-01-02,3,1,,False,False,False,True,workday,7061.4737,False,False,False,5429.3182,False,False,False,1.6773996114636287,0.9931300813430778
