date,slot,time_end,price_yuan_per_kwh,load_actual_kw,pv_actual_kw,net_forecast_kw,net_median_forecast_kw,plan_kw,planned_charge_kw,planned_discharge_kw,planned_soc_start_kwh,planned_soc_end_kwh,charge_kw,discharge_kw,emergency_kw,surplus_kw,soc_start_kwh,soc_end_kwh,baseline_without_storage_cost_yuan,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-01,99,16:40,0.9024,6236.9153,440.4383,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,5796.477,0.0,6000.0,6000.0,4358.950703999999,0.0,0.0,0.0,966.0794999999999,0.0,4358.950704,4358.950704
2025-01-01,100,16:50,0.9163,6299.9437,180.885,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,6119.0587,0.0,6000.0,6000.0,4672.411239008333,0.0,0.0,0.0,1019.8431166666666,0.0,4672.411239008333,4672.411239008333
2025-01-01,101,17:00,0.9264,6389.06,2.9625,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,6386.097500000001,0.0,6000.0,6000.0,4930.06727,0.0,0.0,0.0,1064.3495833333334,0.0,4930.0672700000005,4930.0672700000005
2025-01-01,102,17:10,0.9462,6325.1833,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,6325.1833,0.0,6000.0,6000.0,4987.4070320499995,0.0,0.0,0.0,1054.1972166666665,0.0,4987.4070320499995,4987.4070320499995
2025-01-01,103,17:20,0.9742,6169.4734,5.9578,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,6163.5156,0.0,6000.0,6000.0,5003.747414599999,0.0,0.0,0.0,1027.2525999999998,0.0,5003.747414599999,5003.747414599999
2025-01-01,104,17:30,0.9862,6191.99,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,6191.99,0.0,6000.0,6000.0,5088.783781666665,0.0,0.0,0.0,1031.9983333333332,0.0,5088.783781666666,5088.783781666666
2025-01-01,105,17:40,0.976,6464.5067,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,6464.5067,0.0,6000.0,6000.0,5257.798782666666,0.0,0.0,0.0,1077.4177833333333,0.0,5257.798782666667,5257.798782666667
2025-01-01,106,17:50,1.0742,5764.0309,0.4277,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,5763.6032,0.0,6000.0,6000.0,5159.385464533332,0.0,0.0,0.0,960.6005333333333,0.0,5159.385464533333,5159.385464533333
2025-01-01,107,18:00,1.2313,4529.45,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4529.45,0.0,6000.0,6000.0,4647.593154166667,0.0,0.0,0.0,754.9083333333333,0.0,4647.593154166667,4647.593154166667
2025-01-01,108,18:10,1.2561,4490.5328,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4490.5328,0.0,6000.0,6000.0,4700.4652084,0.0,0.0,0.0,748.4221333333332,0.0,4700.4652084,4700.4652084
2025-01-01,109,18:20,1.2447,4644.0206,0.0307,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4643.9899,0.0,6000.0,6000.0,4816.978523774999,0.0,0.0,0.0,773.9983166666666,0.0,4816.978523774999,4816.978523774999
2025-01-01,110,18:30,1.2545,4469.21,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4469.21,0.0,6000.0,6000.0,4672.186620833332,0.0,0.0,0.0,744.8683333333333,0.0,4672.186620833333,4672.186620833333
2025-01-01,111,18:40,1.2522,4470.465,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4470.465,0.0,6000.0,6000.0,4664.9302275,0.0,0.0,0.0,745.0775,0.0,4664.9302275,4664.9302275
2025-01-01,112,18:50,1.2881,4510.8756,0.0022,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4510.8734,0.0,6000.0,6000.0,4842.046688783334,0.0,0.0,0.0,751.8122333333333,0.0,4842.046688783334,4842.046688783334
2025-01-01,113,19:00,1.3466,4486.17,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4486.17,0.0,6000.0,6000.0,5034.2304349999995,0.0,0.0,0.0,747.6949999999999,0.0,5034.2304349999995,5034.2304349999995
2025-01-01,114,19:10,1.3523,4471.7293,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4471.7293,0.0,6000.0,6000.0,5039.266276991666,0.0,0.0,0.0,745.2882166666666,0.0,5039.266276991667,5039.266276991667
2025-01-01,115,19:20,1.3445,4439.8235,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4439.8235,0.0,6000.0,6000.0,4974.452246458333,0.0,0.0,0.0,739.9705833333334,0.0,4974.452246458333,4974.452246458333
2025-01-01,116,19:30,1.3483,4387.19,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4387.19,0.0,6000.0,6000.0,4929.373564166666,0.0,0.0,0.0,731.1983333333333,0.0,4929.373564166666,4929.373564166666
2025-01-01,117,19:40,1.349,4347.9765,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4347.9765,0.0,6000.0,6000.0,4887.850248749999,0.0,0.0,0.0,724.66275,0.0,4887.85024875,4887.85024875
2025-01-01,118,19:50,1.3473,4300.6345,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4300.6345,0.0,6000.0,6000.0,4828.537384875,0.0,0.0,0.0,716.7724166666667,0.0,4828.537384875,4828.537384875
2025-01-01,119,20:00,1.3482,4315.99,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4315.99,0.0,6000.0,6000.0,4849.014764999999,0.0,0.0,0.0,719.3316666666666,0.0,4849.014765,4849.014765
2025-01-01,120,20:10,1.3513,4483.2744,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4483.2744,0.0,6000.0,6000.0,5048.5405806,0.0,0.0,0.0,747.2124,0.0,5048.5405806,5048.5405806
2025-01-01,121,20:20,1.34,4551.706,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4551.706,0.0,6000.0,6000.0,5082.7383666666665,0.0,0.0,0.0,758.6176666666667,0.0,5082.7383666666665,5082.7383666666665
2025-01-01,122,20:30,1.3489,4499.8,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4499.8,0.0,6000.0,6000.0,5058.150183333333,0.0,0.0,0.0,749.9666666666667,0.0,5058.150183333333,5058.150183333333
2025-01-01,123,20:40,1.3952,4535.0935,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4535.0935,0.0,6000.0,6000.0,5272.802042666666,0.0,0.0,0.0,755.8489166666666,0.0,5272.802042666666,5272.802042666666
2025-01-01,124,20:50,1.2226,4528.916,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4528.916,0.0,6000.0,6000.0,4614.210584666666,0.0,0.0,0.0,754.8193333333334,0.0,4614.210584666666,4614.210584666666
2025-01-01,125,21:00,0.9332,4483.51,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4483.51,0.0,6000.0,6000.0,3486.676276666667,0.0,0.0,0.0,747.2516666666667,0.0,3486.676276666667,3486.676276666667
2025-01-01,126,21:10,0.9068,4548.2302,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4548.2302,0.0,6000.0,6000.0,3436.9459544666665,0.0,0.0,0.0,758.0383666666667,0.0,3436.945954466667,3436.945954466667
2025-01-01,127,21:20,0.9371,4595.6841,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4595.6841,0.0,6000.0,6000.0,3588.846308425,0.0,0.0,0.0,765.94735,0.0,3588.846308425,3588.846308425
2025-01-01,128,21:30,0.9371,4620.9,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4620.9,0.0,6000.0,6000.0,3608.537825,0.0,0.0,0.0,770.1499999999999,0.0,3608.5378249999994,3608.5378249999994
2025-01-01,129,21:40,0.9871,4653.7148,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4653.7148,0.0,6000.0,6000.0,3828.068232566666,0.0,0.0,0.0,775.6191333333333,0.0,3828.068232566666,3828.068232566666
2025-01-01,130,21:50,0.7764,4131.9845,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,4131.9845,0.0,6000.0,6000.0,2673.3939714999997,0.0,0.0,0.0,688.6640833333332,0.0,2673.3939714999997,2673.3939714999997
2025-01-01,131,22:00,0.4209,3363.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3363.0,0.0,6000.0,6000.0,1179.57225,0.0,0.0,0.0,560.5,0.0,1179.57225,1179.57225
2025-01-01,132,22:10,0.3859,3305.7588,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3305.7588,0.0,6000.0,6000.0,1063.0769341,0.0,0.0,0.0,550.9598,0.0,1063.0769341,1063.0769341
2025-01-01,133,22:20,0.4368,3470.932,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3470.932,0.0,6000.0,6000.0,1263.419248,0.0,0.0,0.0,578.4886666666666,0.0,1263.419248,1263.419248
2025-01-01,134,22:30,0.4198,3521.37,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3521.37,0.0,6000.0,6000.0,1231.8926049999998,0.0,0.0,0.0,586.895,0.0,1231.892605,1231.892605
2025-01-01,135,22:40,0.4186,3561.5279,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3561.5279,0.0,6000.0,6000.0,1242.3796491166668,0.0,0.0,0.0,593.5879833333333,0.0,1242.3796491166668,1242.3796491166668
2025-01-01,136,22:50,0.4241,3386.068,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3386.068,0.0,6000.0,6000.0,1196.6928656666664,0.0,0.0,0.0,564.3446666666666,0.0,1196.6928656666666,1196.6928656666666
2025-01-01,137,23:00,0.4237,3289.99,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3289.99,0.0,6000.0,6000.0,1161.6406358333331,0.0,0.0,0.0,548.3316666666666,0.0,1161.6406358333331,1161.6406358333331
2025-01-01,138,23:10,0.4248,3774.2552,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3774.2552,0.0,6000.0,6000.0,1336.0863408,0.0,0.0,0.0,629.0425333333333,0.0,1336.0863408,1336.0863408
2025-01-01,139,23:20,0.424,3883.62,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3883.62,0.0,6000.0,6000.0,1372.2123999999997,0.0,0.0,0.0,647.27,0.0,1372.2124,1372.2124
2025-01-01,140,23:30,0.422,3525.14,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3525.14,0.0,6000.0,6000.0,1239.6742333333332,0.0,0.0,0.0,587.5233333333333,0.0,1239.6742333333332,1239.6742333333332
2025-01-01,141,23:40,0.424,3553.5909,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3553.5909,0.0,6000.0,6000.0,1255.6021179999998,0.0,0.0,0.0,592.26515,0.0,1255.6021179999998,1255.6021179999998
2025-01-01,142,23:50,0.4271,3697.1141,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3697.1141,0.0,6000.0,6000.0,1315.864526758333,0.0,0.0,0.0,616.1856833333333,0.0,1315.8645267583329,1315.8645267583329
2025-01-01,143,24:00,0.4276,3696.7,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,3696.7,0.0,6000.0,6000.0,1317.2574333333332,0.0,0.0,0.0,616.1166666666666,0.0,1317.257433333333,1317.257433333333
2025-01-02,0,00:10,0.4248,3622.5509,0.0,3529.7296,3529.7296,8529.7296,5000.0,0.0,6000.0,6750.0,4907.1787,0.0,0.0,0.0,6000.0,6736.076805000001,282.76359588,1421.6216,817.8631166666667,0.0,0.0,603.90485568,0.0,603.90485568
2025-01-02,1,00:20,0.4245,3622.7611,0.0,3609.5287,3609.5287,8609.528699999999,5000.0,0.0,6750.0,7500.0,4986.767599999999,0.0,0.0,0.0,6736.076805000001,7484.091945,260.0551170250001,1434.9214499999998,831.1279333333332,0.0,0.0,609.1241555249999,0.0,609.1241555249999
2025-01-02,2,00:30,0.4269,3708.23,0.0,3726.56,3726.56,8726.56,5000.0,0.0,7500.0,8250.0,5000.0,0.0,0.0,18.329999999999927,7484.091945,8234.091945,265.14474399999995,1454.4266666666665,833.3333333333333,0.0,0.0,620.894744,0.0,620.894744
2025-01-02,3,00:40,0.4272,3750.5226,0.0,3510.6311,3510.6311,8510.6311,5000.0,0.0,8250.0,9000.0,4760.1085,0.0,0.0,0.0,8234.091945,8948.10822,335.35830831999994,1418.4385166666666,793.3514166666666,0.0,0.0,605.95693432,0.0,605.95693432
2025-01-02,4,00:50,0.4271,3684.9038,0.0,3502.5625,3502.5625,8502.5625,5000.0,0.0,9000.0,9750.0,4817.6587,0.0,0.0,0.0,8948.10822,9670.757025,314.22238165,1417.09375,802.9431166666666,0.0,0.0,605.240740625,0.0,605.240740625
2025-01-02,5,01:00,0.4285,3644.14,0.0,3787.01,3787.01,3787.01,0.0,0.0,9750.0,9750.0,142.87000000000035,0.0,0.0,0.0,9670.757025,9692.187525000001,270.4556308333333,631.1683333333333,23.811666666666724,0.0,0.0,270.4556308333333,0.0,270.4556308333333
2025-01-02,6,01:10,0.4311,3809.298,0.0,3900.3205,3900.3205,3900.3205,0.0,0.0,9750.0,9750.0,91.02250000000004,0.0,0.0,0.0,9692.187525000001,9705.840900000001,280.238027925,650.0534166666666,15.170416666666672,0.0,0.0,280.238027925,0.0,280.238027925
2025-01-02,7,01:20,0.4302,3855.1226,0.0,3916.8376,3916.8376,3916.8376,0.0,0.0,9750.0,9750.0,61.71499999999969,0.0,0.0,0.0,9705.840900000001,9715.098150000002,280.83725591999996,652.8062666666666,10.285833333333281,0.0,0.0,280.83725591999996,0.0,280.83725591999996
2025-01-02,8,01:30,0.4279,3783.78,0.0,3817.28,3817.28,5817.280000000001,2000.0,0.0,9750.0,10050.0,2033.5000000000005,0.0,0.0,0.0,9715.098150000002,10020.123150000001,272.2356853333333,969.5466666666667,338.91666666666674,0.0,0.0,414.8690186666667,0.0,414.8690186666667
2025-01-02,9,01:40,0.4312,3907.3849,0.0,3533.0136,3533.0136,3533.0136,0.0,0.0,10050.0,10050.0,0.0,374.3712999999998,0.0,0.0,10020.123150000001,9950.795131481484,388.42999785333325,588.8356,0.0,62.39521666666663,0.0,253.90591072,0.0,253.90591072
2025-01-02,10,01:50,0.4333,3968.2398,0.0,3694.6613,3694.6613,3694.6613,0.0,0.0,10050.0,10050.0,0.0,273.5784999999996,0.0,0.0,9950.795131481484,9900.132446296298,365.60076025666655,615.7768833333333,0.0,45.5964166666666,0.0,266.81612354833334,0.0,266.81612354833334
2025-01-02,11,02:00,0.4311,3886.77,0.0,4064.73,4064.73,4064.73,0.0,0.0,10050.0,10050.0,177.96000000000004,0.0,0.0,0.0,9900.132446296298,9926.826446296298,292.05085049999997,677.4549999999999,29.660000000000004,0.0,0.0,292.05085049999997,0.0,292.05085049999997
2025-01-02,12,02:10,0.4293,3865.3901,0.0,3810.671,3810.671,3810.671,0.0,0.0,10050.0,10050.0,0.0,54.71910000000025,0.0,0.0,9926.826446296298,9916.693279629631,292.22926807500005,635.1118333333333,0.0,9.119850000000042,0.0,272.65351004999997,0.0,272.65351004999997
2025-01-02,13,02:20,0.4324,3931.6861,0.0,3844.9495,3844.9495,3844.9495,0.0,0.0,10050.0,10050.0,0.0,86.73659999999973,0.0,0.0,9916.693279629631,9900.630946296298,308.34678216666657,640.8249166666667,0.0,14.456099999999953,0.0,277.0926939666667,0.0,277.0926939666667
2025-01-02,14,02:30,0.4367,4055.98,0.0,4234.62,4234.62,4234.62,0.0,0.0,10050.0,10050.0,178.63999999999987,0.0,0.0,0.0,9900.630946296298,9927.426946296298,308.20975899999996,705.77,29.773333333333312,0.0,0.0,308.20975899999996,0.0,308.20975899999996
2025-01-02,15,02:40,0.4348,4164.982,0.0,4109.9755,4109.9755,4109.9755,0.0,0.0,10050.0,10050.0,0.0,55.006500000000415,0.0,0.0,9927.426946296298,9917.24055740741,317.7669130666668,684.9959166666665,0.0,9.16775000000007,0.0,297.8362245666666,0.0,297.8362245666666
2025-01-02,16,02:50,0.4335,4067.4326,0.0,3996.8945,3996.8945,3996.8945,0.0,0.0,10050.0,10050.0,0.0,70.53810000000021,0.0,0.0,9917.24055740741,9904.177946296299,314.25751625000004,666.1490833333332,0.0,11.756350000000035,0.0,288.77562762499997,0.0,288.77562762499997
2025-01-02,17,03:00,0.4357,3919.44,0.0,4102.19,4102.19,4102.19,0.0,0.0,10050.0,10050.0,182.74999999999955,0.0,0.0,0.0,9904.177946296299,9931.590446296299,297.88736383333327,683.6983333333333,30.458333333333258,0.0,0.0,297.88736383333327,0.0,297.88736383333327
2025-01-02,18,03:10,0.4374,4068.323,0.0,4086.0577,4086.0577,4086.0577,0.0,0.0,10050.0,10050.0,17.734699999999975,0.0,0.0,0.0,9931.590446296299,9934.2506512963,297.87360633,681.0096166666666,2.955783333333329,0.0,0.0,297.87360633,0.0,297.87360633
2025-01-02,19,03:20,0.4371,4140.4792,0.0,4133.7626,4133.7626,4133.7626,0.0,0.0,10050.0,10050.0,0.0,6.716599999999744,0.0,0.0,9934.2506512963,9933.006836481485,303.5911269599999,688.9604333333333,0.0,1.1194333333332906,0.0,301.14460541,0.0,301.14460541
2025-01-02,20,03:30,0.4356,4061.12,0.0,4179.18,4179.18,4179.18,0.0,0.0,10050.0,10050.0,118.0600000000004,0.0,0.0,0.0,9933.006836481485,9950.715836481486,303.40846799999997,696.53,19.676666666666733,0.0,0.0,303.40846799999997,0.0,303.40846799999997
2025-01-02,21,03:40,0.4353,4138.7041,0.0,3953.3711,3953.3711,3953.3711,0.0,0.0,10050.0,10050.0,0.0,185.33300000000008,0.0,0.0,9950.715836481486,9916.39491055556,354.04661905500006,658.8951833333333,0.0,30.888833333333345,0.0,286.817073305,0.0,286.817073305
2025-01-02,22,03:50,0.436,4283.3011,0.0,3910.7496,3910.7496,3910.7496,0.0,0.0,10050.0,10050.0,0.0,372.5514999999996,0.0,0.0,9916.39491055556,9847.403892037042,419.5415159333332,651.7916,0.0,62.09191666666659,0.0,284.1811376,0.0,284.1811376
2025-01-02,23,04:00,0.4378,4330.98,0.0,4099.31,4099.31,4099.31,0.0,0.0,10050.0,10050.0,0.0,231.66999999999916,0.0,0.0,9847.403892037042,9804.50204018519,383.6339246666664,683.2183333333334,0.0,38.61166666666652,0.0,299.11298633333337,0.0,299.11298633333337
2025-01-02,24,04:10,0.4401,4225.1585,0.0,4123.8623,4123.8623,4123.8623,0.0,0.0,10050.0,10050.0,0.0,101.29619999999977,0.0,0.0,9804.50204018519,9785.743484629635,339.63568105499985,687.3103833333332,0.0,16.88269999999996,0.0,302.48529970499993,0.0,302.48529970499993
2025-01-02,25,04:20,0.4389,4201.989,0.0,4169.0068,4169.0068,4169.0068,0.0,0.0,10050.0,10050.0,0.0,32.982199999999466,0.0,0.0,9785.743484629635,9779.63566981482,317.0260870699998,694.8344666666667,0.0,5.497033333333244,0.0,304.96284742,0.0,304.96284742
2025-01-02,26,04:30,0.4364,4273.9,0.0,4260.24,4260.24,4260.24,0.0,0.0,10050.0,10050.0,0.0,13.659999999999854,0.0,0.0,9779.63566981482,9777.10604018519,314.8291426666666,710.04,0.0,2.2766666666666424,0.0,309.861456,0.0,309.861456
2025-01-02,27,04:40,0.4393,4219.0352,0.0,4217.2222,4217.2222,4217.2222,0.0,0.0,10050.0,10050.0,0.0,1.8130000000001019,0.0,0.0,9777.10604018519,9776.77029944445,309.43466116,702.8703666666667,0.0,0.3021666666666836,0.0,308.7709520766667,0.0,308.7709520766667
2025-01-02,28,04:50,0.4422,4069.3885,0.0,4261.857,4261.857,4261.857,0.0,0.0,10050.0,10050.0,192.46849999999995,0.0,0.0,0.0,9776.77029944445,9805.64057444445,314.0988609,710.3095,32.078083333333325,0.0,0.0,314.0988609,0.0,314.0988609
2025-01-02,29,05:00,0.4395,4030.95,0.0,4341.9,4341.9,4341.9,0.0,0.0,10050.0,10050.0,310.9499999999998,0.0,0.0,0.0,9805.64057444445,9852.283074444449,318.04417499999994,723.6499999999999,51.82499999999997,0.0,0.0,318.04417499999994,0.0,318.04417499999994
2025-01-02,30,05:10,0.4333,4262.9553,0.0022,4208.2187,4208.2187,4208.2187,0.0,0.0,10050.0,10050.0,0.0,54.73439999999937,0.0,0.0,9852.283074444449,9842.147074444449,323.6672067183331,701.3697833333333,0.0,9.122399999999894,0.0,303.90352711833333,0.0,303.90352711833333
2025-01-02,31,05:20,0.4439,4330.5086,0.0,4302.1233,4302.1233,4302.1233,0.0,0.0,10050.0,10050.0,0.0,28.385299999999916,0.0,0.0,9842.147074444449,9836.890537407411,328.7856177033333,717.02055,0.0,4.730883333333319,0.0,318.285422145,0.0,318.285422145
2025-01-02,32,05:30,0.4301,4149.13,0.0,4456.59,4456.59,4456.59,0.0,0.0,10050.0,10050.0,307.46000000000004,0.0,0.0,0.0,9836.890537407411,9883.009537407412,319.46322649999996,742.765,51.24333333333334,0.0,0.0,319.46322649999996,0.0,319.46322649999996
2025-01-02,33,05:40,0.3713,4130.3346,0.0307,4148.607099999999,4148.607099999999,9148.6071,5000.0,0.0,10050.0,10800.0,5000.0,0.0,0.0,18.30319999999938,9883.009537407412,10633.009537407412,256.7296360383333,1524.7678499999997,833.3333333333333,0.0,0.0,566.1463027049999,0.0,566.1463027049999
2025-01-02,34,05:50,0.5708,4641.7286,0.0,4498.1333,4498.1333,4498.1333,0.0,0.0,10800.0,10800.0,0.0,143.59529999999995,0.0,0.0,10633.009537407412,10606.41781518519,496.2259123066666,749.6888833333334,0.0,23.932549999999992,0.0,427.9224146066667,0.0,427.9224146066667
2025-01-02,35,06:00,0.9099,5411.59,0.0,5369.38,5369.38,5369.38,0.0,0.0,10800.0,10800.0,0.0,42.210000000000036,0.0,0.0,10606.41781518519,10598.601148518523,846.2722095,894.8966666666666,0.0,7.0350000000000055,0.0,814.266477,0.0,814.266477
2025-01-02,36,06:10,0.9368,5738.8011,0.4279,5440.4821999999995,5440.4821999999995,1390.4821999999995,0.0,4050.0,10800.0,10050.0,0.0,4347.8910000000005,0.0,0.0,10598.601148518523,9793.436148518522,1081.994194826667,231.74703333333323,0.0,724.6485,0.0,217.10062082666656,0.0,217.10062082666656
2025-01-02,37,06:20,0.8758,5695.3891,0.0,5316.893,5316.893,5316.893,0.0,0.0,10050.0,10050.0,0.0,378.4961000000003,0.0,0.0,9793.436148518522,9723.344278148152,1052.3282185500002,886.1488333333333,0.0,63.08268333333338,0.0,776.0891482333333,0.0,776.0891482333333
2025-01-02,38,06:30,0.8759,5537.66,0.0,5399.82,5399.82,5399.82,0.0,0.0,10050.0,10050.0,0.0,137.84000000000015,0.0,0.0,9723.344278148152,9697.818352222226,888.8954363333334,899.9699999999999,0.0,22.973333333333358,0.0,788.2837229999999,0.0,788.2837229999999
2025-01-02,39,06:40,0.8601,5461.5746,5.9596,5441.5945,5441.5945,5441.5945,0.0,0.0,10050.0,10050.0,0.0,14.020499999999629,0.0,0.0,9697.818352222226,9695.221963333337,790.1017649499997,906.9324166666667,0.0,2.336749999999938,0.0,780.052571575,0.0,780.052571575
2025-01-02,40,06:50,0.8442,5483.6005,0.0,5444.401,5444.401,5444.401,0.0,0.0,10050.0,10050.0,0.0,39.199499999999716,0.0,0.0,9695.221963333337,9687.96279666667,793.6040689499997,907.4001666666666,0.0,6.533249999999953,0.0,766.0272206999998,0.0,766.0272206999998
2025-01-02,41,07:00,0.8334,5540.88,6.6375,5430.555,5430.555,5430.555,0.0,0.0,10050.0,10050.0,0.0,103.6875,0.0,0.0,9687.96279666667,9668.761407777782,826.31505825,905.0925,0.0,17.28125,0.0,754.3040895,0.0,754.3040895
2025-01-02,42,07:10,0.8092,5575.3367,192.5583,5273.4865,5273.4865,5273.4865,0.0,0.0,10050.0,10050.0,0.0,109.29190000000017,0.0,0.0,9668.761407777782,9648.522167037041,784.9167172,878.9144166666666,0.0,18.215316666666695,0.0,711.2175459666666,0.0,711.2175459666666
2025-01-02,43,07:20,0.7972,5669.9633,445.6222,5088.5082,5088.5082,5088.5082,0.0,0.0,10050.0,10050.0,0.0,135.83290000000034,0.0,0.0,9648.522167037041,9623.3679262963,766.3314460733336,848.0847,0.0,22.63881666666672,0.0,676.09312284,0.0,676.09312284
2025-01-02,44,07:30,0.7644,5566.66,701.3625,4798.9,4798.9,4798.9,0.0,0.0,10050.0,10050.0,0.0,66.39750000000004,0.0,0.0,9623.3679262963,9611.072092962966,653.6750674999998,799.8166666666666,0.0,11.066250000000005,0.0,611.3798599999999,0.0,611.3798599999999
2025-01-02,45,07:40,0.6899,5081.9454,976.5695,4378.6103,4378.6103,9378.6103,5000.0,0.0,10050.0,10800.0,5000.0,0.0,0.0,273.2344000000003,9611.072092962966,10361.072092962966,503.46720766166663,1563.1017166666666,833.3333333333333,0.0,0.0,1078.3838743283331,0.0,1078.3838743283331
2025-01-02,46,07:50,0.86,5737.5547,1257.8499,4828.5458,4828.5458,4828.5458,0.0,0.0,10800.0,10800.0,348.84100000000035,0.0,0.0,0.0,10361.072092962966,10413.398242962967,692.0915646666665,804.7576333333333,58.14016666666672,0.0,0.0,692.0915646666666,0.0,692.0915646666666
2025-01-02,47,08:00,1.1617,7205.75,1536.3375,5723.7125,5723.7125,723.7124999999996,0.0,5000.0,10800.0,9874.074074074075,0.0,4945.700000000001,0.0,0.0,10413.398242962967,9497.527872592596,1108.206135208333,120.61874999999993,0.0,824.2833333333334,0.0,140.1228018749999,0.0,140.1228018749999
2025-01-02,48,08:10,1.1683,7519.6199,1820.2924,5531.9735,5531.9735,531.9735000000001,0.0,5000.0,9874.074074074075,8948.14814814815,0.0,5000.0,167.35399999999936,0.0,9497.527872592596,8571.601946666671,1240.1005051749992,88.66225,0.0,833.3333333333333,27.892333333333227,103.58410667499999,162.93306516666604,266.517171841666
2025-01-02,49,08:20,1.0956,7253.8265,2132.9788,5000.564899999999,5000.564899999999,0.5648999999993976,0.0,5000.0,8948.14814814815,8022.2222222222235,0.0,5000.0,120.28280000000086,0.0,8571.601946666671,7645.676020740745,1022.9213471400005,0.09414999999989959,0.0,833.3333333333333,20.047133333333477,0.10315073999988998,109.81819640000077,109.92134714000066
2025-01-02,50,08:30,1.0849,7156.62,2471.7375,4726.0175,4726.0175,0.0,0.0,4726.0175,8022.2222222222235,7147.033796296298,0.0,4684.8825,0.0,0.0,7645.676020740745,6778.105187407412,854.5427309583333,0.0,0.0,780.8137499999999,0.0,0.0,0.0,0.0
2025-01-02,51,08:40,1.061,7351.5694,2797.3932,4535.3858,4535.3858,0.0,0.0,4535.3858,7147.033796296298,6307.147537037038,0.0,4554.1762,0.0,0.0,6778.105187407412,5934.739224444449,818.6212342999999,0.0,0.0,759.0293666666666,0.0,0.0,0.0,0.0
